transaction_id,customer_id,account_id,transaction_date,transaction_type,amount,merchant_category,channel,status
13877,4280,3341,2024-06-13,Payment,259.48,Retail,Online,Completed
13878,1471,1428,2025-07-12,Withdrawal,51.79,Dining,Branch,Completed
13879,3999,7251,2025-07-23,Payment,79.16,Retail,Phone,Pending
13880,130,5036,2025-05-25,Purchase,31.46,Retail,Branch,Completed
13881,4846,7219,2025-04-03,Purchase,94.03,Education,ATM,Failed
13882,2572,6254,2025-05-20,Deposit,57.58,Travel,Mobile,Completed
13883,1984,479,2024-10-29,Payment,32.35,Utilities,Online,Completed
13884,1182,7254,2024-10-25,Deposit,14.94,Transportation,Phone,Completed
13885,1903,2751,2024-05-09,Payment,267.26,Education,Online,Failed
13886,2754,6662,2025-12-15,Purchase,8.85,Utilities,Phone,Pending
13887,1103,5307,2024-07-25,Withdrawal,6.06,Dining,Phone,Completed
13888,2877,856,2024-10-28,Purchase,11.4,Travel,ATM,Completed
13889,2958,173,2025-10-21,Payment,245.76,Education,Mobile,Pending
13890,4592,1797,2024-08-08,Payment,57.75,Travel,Phone,Failed
13891,3572,77,2025-10-07,Deposit,165.17,Retail,Phone,Pending
13892,685,6981,2024-11-07,Transfer,200.21,Dining,Branch,Completed
13893,4572,5154,2024-12-02,Withdrawal,36.07,Grocery,Phone,Completed
13894,689,855,2025-03-23,Payment,13.83,Dining,Online,Completed
13895,1651,4107,2024-11-07,Payment,13.03,Healthcare,Branch,Failed
13896,3890,6858,2025-04-29,Payment,97.75,Healthcare,ATM,Pending
13897,171,4294,2024-07-28,Payment,95.55,Education,Online,Completed
13898,3392,4414,2024-07-26,Withdrawal,20.7,Dining,ATM,Completed
13899,4558,3597,2025-08-08,Withdrawal,5.01,Travel,Phone,Completed
13900,4518,7385,2024-09-14,Withdrawal,10.12,Utilities,ATM,Completed
13901,1494,3055,2024-08-13,Deposit,23.27,Utilities,Branch,Completed
13902,2336,4588,2024-07-21,Payment,13.77,Transportation,Branch,Pending
13903,126,2687,2024-04-11,Transfer,24.03,Retail,Mobile,Completed
13904,1749,2789,2025-10-31,Purchase,166.43,Utilities,Online,Completed
13905,4734,6794,2024-10-15,Transfer,41.81,Dining,Phone,Completed
13906,4865,4018,2024-11-12,Deposit,314.23,Utilities,ATM,Completed
13907,2420,7041,2025-02-14,Payment,16.34,Entertainment,Branch,Completed
13908,3354,6019,2025-10-05,Withdrawal,272.05,Travel,Mobile,Completed
13909,3943,1671,2025-08-18,Purchase,34.03,Utilities,Online,Completed
13910,3966,5160,2024-12-07,Deposit,52.13,Travel,Branch,Completed
13911,258,2254,2024-10-24,Deposit,35.07,Travel,Branch,Completed
13912,2041,378,2024-08-07,Purchase,214.15,Retail,Phone,Completed
13913,274,1804,2024-11-29,Transfer,16.43,Utilities,Branch,Pending
13914,3533,1258,2025-04-24,Deposit,126.37,Utilities,Mobile,Completed
13915,2927,5016,2024-12-16,Transfer,32.35,Healthcare,Mobile,Completed
13916,1011,5901,2024-06-28,Transfer,23.71,Retail,ATM,Pending
13917,1126,5317,2024-03-31,Payment,78.34,Healthcare,Phone,Completed
13918,2042,4354,2024-05-24,Withdrawal,123.75,Travel,Mobile,Completed
13919,1933,4502,2025-12-11,Payment,21.61,Retail,Online,Pending
13920,962,3620,2024-11-15,Transfer,11.14,Entertainment,Branch,Completed
13921,4238,6920,2024-06-18,Deposit,14.46,Utilities,Mobile,Completed
13922,4735,7324,2025-12-13,Transfer,146.8,Retail,Branch,Completed
13923,3117,7445,2024-03-01,Payment,776.67,Travel,Branch,Completed
13924,1915,5161,2024-12-29,Transfer,66.33,Utilities,Mobile,Pending
13925,4100,3060,2024-01-08,Purchase,158.82,Retail,Phone,Pending
13926,3394,5095,2025-06-18,Payment,33.39,Education,Online,Pending
13927,709,5569,2025-11-06,Deposit,16.27,Grocery,Phone,Pending
13928,2522,5746,2024-01-05,Payment,20.72,Transportation,Mobile,Pending
13929,551,2605,2025-11-06,Withdrawal,158.88,Transportation,Phone,Pending
13930,743,4490,2025-05-05,Transfer,8.33,Travel,Mobile,Completed
13931,3440,6695,2024-10-28,Deposit,30.82,Grocery,Mobile,Pending
13932,4637,5159,2024-03-25,Payment,54.53,Dining,ATM,Pending
13933,1429,4128,2025-01-29,Purchase,79.23,Dining,Branch,Failed
13934,3874,6866,2024-04-20,Withdrawal,25.29,Transportation,Branch,Completed
13935,4533,3540,2025-10-05,Withdrawal,99.62,Transportation,Online,Failed
13936,491,11,2025-08-05,Withdrawal,61.27,Education,ATM,Failed
13937,4298,1337,2025-12-30,Purchase,21.33,Travel,Online,Completed
13938,1158,130,2025-04-25,Payment,18.67,Healthcare,Mobile,Completed
13939,2012,442,2024-02-24,Purchase,69.82,Transportation,Online,Completed
13940,81,2048,2025-10-01,Purchase,142.09,Retail,Phone,Completed
13941,4176,4284,2024-06-27,Withdrawal,136.33,Healthcare,Phone,Completed
13942,1506,490,2025-03-30,Deposit,52.63,Travel,Mobile,Completed
13943,3688,6563,2025-12-14,Withdrawal,350.67,Entertainment,Online,Completed
13944,2201,5424,2025-07-01,Transfer,44.52,Healthcare,ATM,Completed
13945,3026,3570,2024-02-01,Transfer,36.79,Grocery,Online,Completed
13946,2750,4374,2025-01-13,Withdrawal,18.06,Travel,Online,Completed
13947,456,797,2025-08-05,Purchase,11.64,Entertainment,ATM,Pending
13948,3375,1410,2024-02-16,Withdrawal,115.14,Entertainment,Online,Completed
13949,2213,1154,2024-04-18,Deposit,174.12,Utilities,Branch,Completed
13950,2690,1234,2025-05-31,Transfer,6.34,Grocery,ATM,Completed
13951,1904,935,2024-02-06,Payment,515.0,Entertainment,Mobile,Completed
13952,2882,3633,2025-03-14,Withdrawal,239.37,Entertainment,Mobile,Completed
13953,1986,5848,2024-12-01,Deposit,42.76,Grocery,Online,Completed
13954,4900,7144,2024-11-28,Transfer,39.36,Education,Mobile,Pending
13955,4740,7135,2025-05-08,Withdrawal,37.51,Entertainment,Online,Completed
13956,815,4896,2025-01-14,Deposit,54.7,Entertainment,Phone,Completed
13957,681,4652,2025-03-20,Purchase,160.34,Healthcare,ATM,Pending
13958,3123,3888,2025-10-19,Withdrawal,9.29,Entertainment,Mobile,Completed
13959,4546,1408,2024-01-17,Purchase,60.93,Healthcare,Phone,Failed
13960,3934,2510,2024-08-18,Withdrawal,23.31,Grocery,Phone,Completed
13961,1882,915,2025-08-12,Transfer,81.46,Education,ATM,Completed
13962,3362,6503,2024-08-04,Deposit,33.29,Entertainment,Phone,Completed
13963,596,2422,2025-02-07,Transfer,190.13,Travel,ATM,Completed
13964,2572,6254,2024-01-25,Transfer,86.4,Entertainment,Online,Completed
13965,154,2062,2025-03-29,Withdrawal,24.49,Entertainment,ATM,Completed
13966,4675,4245,2025-02-05,Transfer,311.17,Utilities,Online,Completed
13967,2563,4231,2025-06-09,Transfer,17.13,Healthcare,Phone,Pending
13968,616,731,2024-08-03,Purchase,70.6,Retail,Mobile,Completed
13969,4022,3755,2025-01-03,Purchase,34.33,Education,ATM,Completed
13970,1087,4198,2025-02-07,Withdrawal,79.61,Utilities,Branch,Completed
13971,3222,4795,2024-02-07,Purchase,35.5,Retail,Online,Pending
13972,3407,5583,2025-07-26,Purchase,30.37,Utilities,Branch,Completed
13973,1523,1480,2024-04-18,Deposit,143.4,Travel,Online,Completed
13974,47,3577,2024-05-01,Transfer,157.3,Dining,Mobile,Completed
13975,2599,6297,2025-08-14,Purchase,188.01,Retail,Online,Failed
13976,1971,3556,2025-08-05,Withdrawal,53.91,Dining,Online,Failed
13977,466,137,2024-03-27,Purchase,234.01,Retail,Branch,Completed
13978,295,6436,2025-10-14,Payment,35.64,Travel,Branch,Completed
13979,2515,7100,2025-01-18,Withdrawal,154.03,Healthcare,Branch,Completed
13980,170,4445,2024-07-08,Payment,34321.96,Dining,ATM,Completed
13981,4367,2425,2024-08-25,Deposit,8.19,Travel,Branch,Completed
13982,3526,4989,2025-09-06,Purchase,33.4,Healthcare,Phone,Completed
13983,1676,5635,2024-10-28,Purchase,169.1,Grocery,Phone,Pending
13984,3814,2511,2024-10-30,Deposit,17830.01,Travel,Online,Pending
13985,1229,178,2025-04-14,Payment,90.89,Healthcare,Branch,Failed
13986,4033,4309,2025-07-25,Transfer,19.92,Travel,ATM,Failed
13987,4636,1594,2024-11-28,Transfer,55.52,Entertainment,Phone,Completed
13988,2072,3663,2024-12-31,Payment,72.64,Healthcare,Phone,Pending
13989,3067,4498,2024-03-14,Deposit,145.37,Transportation,Branch,Failed
13990,94,705,2025-12-29,Deposit,54.53,Entertainment,Mobile,Failed
13991,1449,8,2024-12-16,Deposit,113.93,Retail,Online,Completed
13992,2940,5511,2024-07-19,Deposit,47.81,Utilities,Phone,Pending
13993,4632,1897,2024-04-15,Transfer,64.31,Utilities,Mobile,Completed
13994,3090,4010,2025-09-08,Deposit,405.69,Utilities,Mobile,Completed
13995,2201,5424,2024-08-13,Deposit,39.9,Grocery,ATM,Pending
13996,4631,6245,2025-09-27,Payment,38.26,Grocery,Online,Failed
13997,4685,5532,2024-01-02,Purchase,276.53,Travel,Branch,Completed
13998,1069,3309,2024-07-21,Withdrawal,177.32,Education,ATM,Completed
13999,4847,4925,2025-07-08,Purchase,377.92,Grocery,Branch,Completed
14000,3554,165,2025-03-23,Transfer,324.07,Travel,ATM,Completed
14001,1848,4528,2025-08-16,Deposit,36.78,Grocery,Online,Completed
14002,1349,6048,2025-10-25,Payment,597.19,Healthcare,Mobile,Completed
14003,513,5144,2024-05-15,Withdrawal,52.76,Dining,Mobile,Completed
14004,3660,2781,2024-09-20,Withdrawal,166.2,Dining,Phone,Completed
14005,2056,2767,2025-03-10,Purchase,60.48,Entertainment,Branch,Completed
14006,1447,3991,2024-01-29,Purchase,71.59,Transportation,Phone,Pending
14007,4062,2148,2025-08-12,Deposit,193.99,Dining,Online,Failed
14008,611,4122,2025-11-11,Transfer,10.98,Entertainment,ATM,Completed
14009,4225,6085,2024-11-01,Deposit,196.14,Education,ATM,Completed
14010,3094,2226,2025-03-16,Purchase,494.11,Grocery,Online,Failed
14011,491,2118,2025-04-27,Transfer,64.34,Grocery,ATM,Completed
14012,934,7065,2024-11-17,Withdrawal,31.31,Transportation,Mobile,Completed
14013,163,1050,2025-09-25,Purchase,73.64,Travel,Mobile,Completed
14014,3426,5591,2025-11-04,Transfer,15.26,Transportation,Branch,Completed
14015,1425,6877,2024-04-19,Transfer,120.62,Entertainment,Online,Failed
14016,1175,3236,2025-04-08,Transfer,105.35,Education,ATM,Completed
14017,1594,1686,2024-03-09,Payment,32.04,Utilities,ATM,Completed
14018,1189,6725,2024-11-26,Transfer,140.35,Healthcare,Online,Pending
14019,435,5622,2025-02-07,Deposit,42.12,Utilities,Phone,Completed
14020,2875,2923,2025-11-20,Payment,149.13,Education,Branch,Pending
14021,2046,4390,2024-08-23,Purchase,114.13,Healthcare,ATM,Completed
14022,1812,5470,2024-05-11,Transfer,106.0,Utilities,Mobile,Completed
14023,2647,2317,2025-01-18,Purchase,168.6,Grocery,Phone,Completed
14024,51,6916,2025-06-07,Deposit,85.22,Retail,ATM,Failed
14025,1912,528,2025-07-23,Purchase,23.14,Retail,Branch,Pending
14026,572,3348,2024-10-10,Deposit,65.55,Retail,Branch,Completed
14027,1965,3686,2024-06-05,Transfer,188.57,Dining,Phone,Completed
14028,3323,4524,2025-11-11,Withdrawal,20.17,Retail,ATM,Completed
14029,4570,3006,2025-02-15,Purchase,29.21,Transportation,ATM,Completed
14030,522,5734,2024-02-01,Withdrawal,3.63,Healthcare,Online,Completed
14031,4683,180,2025-04-20,Withdrawal,65.28,Education,Online,Completed
14032,3266,6745,2025-11-10,Payment,67.09,Dining,ATM,Completed
14033,2027,4416,2025-10-14,Withdrawal,78.96,Healthcare,Branch,Completed
14034,2634,2607,2025-12-20,Purchase,290.12,Education,Online,Completed
14035,4314,4388,2024-10-09,Payment,14.52,Education,Online,Completed
14036,2570,5785,2025-11-12,Deposit,58.85,Entertainment,Phone,Failed
14037,4867,4568,2024-06-28,Deposit,21.24,Utilities,Phone,Completed
14038,2527,6883,2025-08-31,Payment,124.42,Healthcare,Phone,Completed
14039,4481,271,2025-08-31,Purchase,56.53,Grocery,Phone,Completed
14040,430,5182,2024-12-16,Transfer,13.89,Transportation,Online,Completed
14041,2918,3766,2025-12-28,Deposit,39.12,Education,Online,Failed
14042,1268,3949,2025-07-23,Deposit,68.77,Healthcare,ATM,Completed
14043,2975,1487,2024-07-27,Withdrawal,306.43,Transportation,ATM,Completed
14044,2881,6595,2025-02-20,Transfer,56.55,Transportation,ATM,Failed
14045,3233,5687,2025-03-11,Purchase,166.76,Retail,Phone,Pending
14046,27,3668,2024-03-23,Purchase,190.62,Grocery,Phone,Failed
14047,2618,6992,2024-12-21,Payment,38.37,Education,Phone,Completed
14048,12,1030,2025-02-01,Payment,74.51,Education,Phone,Failed
14049,4587,4031,2024-06-06,Purchase,185.92,Healthcare,Online,Completed
14050,1663,3741,2024-11-09,Withdrawal,44.62,Entertainment,Online,Completed
14051,1063,2071,2025-02-17,Deposit,320.78,Entertainment,Branch,Completed
14052,1356,3914,2025-02-01,Purchase,6.17,Entertainment,Online,Completed
14053,329,2473,2025-10-23,Deposit,67.48,Education,Branch,Failed
14054,1712,3420,2024-05-17,Purchase,144.86,Education,Online,Failed
14055,3661,206,2025-07-23,Payment,141.66,Transportation,ATM,Completed
14056,2674,1752,2024-05-23,Transfer,138.09,Retail,ATM,Completed
14057,3843,2791,2024-06-30,Payment,10.9,Healthcare,Online,Completed
14058,1975,6184,2025-01-28,Purchase,111.91,Transportation,Phone,Completed
14059,743,1524,2025-11-10,Deposit,9.12,Healthcare,Phone,Completed
14060,1186,3925,2024-03-07,Deposit,62.55,Dining,Mobile,Completed
14061,36,1109,2024-04-26,Transfer,91.1,Retail,Branch,Completed
14062,1971,3556,2024-12-30,Transfer,42.88,Grocery,Branch,Pending
14063,1778,1310,2024-12-28,Transfer,43.6,Dining,ATM,Completed
14064,2394,2885,2024-04-12,Withdrawal,45.45,Grocery,Online,Completed
14065,643,3458,2024-08-01,Withdrawal,89.97,Retail,Phone,Pending
14066,3864,4936,2024-07-02,Payment,116.2,Travel,Branch,Completed
14067,4698,7392,2024-12-30,Payment,57.52,Travel,Phone,Pending
14068,2527,6883,2025-02-12,Transfer,24.9,Dining,Branch,Completed
14069,616,731,2024-05-22,Withdrawal,223.56,Entertainment,ATM,Failed
14070,3408,1302,2025-08-17,Transfer,217.33,Education,Mobile,Pending
14071,4377,5564,2025-05-07,Payment,31.06,Transportation,Mobile,Completed
14072,3155,3213,2024-10-22,Withdrawal,229.87,Utilities,ATM,Completed
14073,577,2711,2025-09-16,Payment,178.62,Dining,Online,Completed
14074,2176,2370,2024-12-31,Transfer,235.78,Healthcare,Online,Completed
14075,170,4668,2025-11-10,Deposit,188.14,Retail,ATM,Completed
14076,730,5114,2024-01-22,Deposit,32.58,Dining,ATM,Completed
14077,2065,2555,2025-10-11,Payment,66.99,Education,Online,Completed
14078,1202,1433,2025-07-20,Withdrawal,82.45,Entertainment,Mobile,Completed
14079,557,7121,2025-06-29,Purchase,160.79,Utilities,ATM,Completed
14080,723,4263,2024-03-06,Deposit,127.32,Healthcare,Branch,Failed
14081,1454,6755,2024-03-17,Withdrawal,52.27,Entertainment,Mobile,Pending
14082,4078,2936,2024-03-01,Purchase,21.69,Retail,Phone,Completed
14083,822,5420,2025-12-08,Transfer,133.22,Dining,Branch,Completed
14084,2127,515,2025-05-11,Payment,13.28,Dining,Phone,Completed
14085,1606,5208,2024-08-22,Transfer,81.95,Education,Mobile,Failed
14086,491,2902,2025-12-29,Payment,44.36,Education,Phone,Pending
14087,2791,724,2024-05-21,Deposit,55.99,Dining,Mobile,Completed
14088,3792,4956,2025-09-21,Transfer,215.32,Retail,Mobile,Failed
14089,2,1665,2024-10-17,Purchase,523.31,Education,Branch,Pending
14090,3774,7360,2024-05-11,Deposit,26.96,Dining,Online,Completed
14091,3242,3421,2024-10-06,Withdrawal,50.19,Healthcare,ATM,Completed
14092,36,3710,2025-10-20,Deposit,60.51,Retail,Phone,Completed
14093,713,5038,2024-12-31,Payment,59.01,Entertainment,Branch,Completed
14094,679,2,2025-10-17,Payment,112.64,Entertainment,Phone,Completed
14095,2765,1986,2025-10-28,Purchase,45.26,Healthcare,Online,Completed
14096,936,5780,2025-10-17,Transfer,12.63,Dining,Branch,Pending
14097,671,2109,2025-09-05,Transfer,11.39,Grocery,ATM,Completed
14098,4131,4430,2024-04-21,Deposit,147.35,Travel,Mobile,Completed
14099,1801,871,2024-09-24,Payment,120.68,Utilities,ATM,Completed
14100,4632,1897,2025-10-19,Purchase,17.05,Grocery,ATM,Pending
14101,1132,5667,2024-02-28,Deposit,17.7,Grocery,Mobile,Completed
14102,676,1448,2024-11-16,Deposit,23.75,Dining,Phone,Completed
14103,1294,503,2025-05-10,Deposit,34.49,Healthcare,Branch,Completed
14104,4772,2884,2025-07-24,Transfer,416.84,Dining,Phone,Completed
14105,1824,2163,2024-06-16,Deposit,116.26,Entertainment,Phone,Failed
14106,2876,2044,2025-11-09,Purchase,978.94,Healthcare,Online,Failed
14107,1133,4934,2024-04-17,Withdrawal,245.86,Grocery,Branch,Failed
14108,1414,1407,2025-02-11,Purchase,28.34,Travel,Branch,Failed
14109,2503,489,2025-11-30,Deposit,20.33,Retail,Phone,Completed
14110,4636,1992,2024-09-07,Payment,85.55,Retail,Online,Pending
14111,2233,5242,2025-07-09,Purchase,90.18,Travel,ATM,Completed
14112,2601,4072,2024-09-06,Purchase,12.1,Healthcare,Online,Completed
14113,1662,796,2025-05-11,Purchase,256.46,Education,Branch,Completed
14114,3595,6157,2024-03-05,Deposit,4.09,Dining,Online,Completed
14115,4207,7500,2025-08-31,Withdrawal,59.55,Grocery,ATM,Completed
14116,1825,4716,2024-07-19,Withdrawal,32.08,Utilities,Phone,Completed
14117,3070,578,2024-11-30,Payment,528.44,Grocery,Online,Completed
14118,3402,4625,2024-07-22,Purchase,46.43,Entertainment,Branch,Completed
14119,4399,1243,2025-04-12,Transfer,4.9,Transportation,Phone,Completed
14120,744,3338,2025-01-23,Deposit,119.19,Grocery,Online,Pending
14121,2677,4837,2024-11-22,Withdrawal,17.75,Entertainment,ATM,Completed
14122,1258,1321,2024-09-15,Transfer,279.98,Transportation,Branch,Completed
14123,2523,4887,2025-09-06,Payment,92.42,Education,Phone,Completed
14124,2997,1490,2025-09-13,Purchase,42.77,Retail,Branch,Failed
14125,3531,5138,2025-07-07,Withdrawal,130.31,Grocery,Phone,Completed
14126,1376,714,2025-01-20,Transfer,33.13,Dining,Online,Completed
14127,3610,5361,2024-04-28,Transfer,80.89,Utilities,Mobile,Completed
14128,2515,1354,2025-11-26,Transfer,187.32,Entertainment,Mobile,Completed
14129,1338,2990,2024-05-21,Payment,29.88,Entertainment,Phone,Completed
14130,4801,1425,2024-02-24,Deposit,115.03,Dining,Branch,Completed
14131,4228,509,2024-09-08,Deposit,72.08,Healthcare,Branch,Completed
14132,4187,3554,2025-05-23,Withdrawal,87.14,Retail,Online,Pending
14133,1719,3657,2024-05-24,Withdrawal,347.37,Education,Phone,Pending
14134,3251,995,2024-12-26,Deposit,1263.94,Dining,Branch,Completed
14135,3289,1150,2025-05-26,Purchase,45.61,Utilities,Branch,Completed
14136,4773,1152,2024-12-11,Deposit,92.72,Healthcare,Mobile,Completed
14137,3353,6579,2024-11-23,Transfer,48.84,Education,Phone,Completed
14138,1091,450,2025-01-02,Purchase,42.3,Travel,Online,Completed
14139,4591,7461,2025-09-25,Purchase,119.22,Transportation,ATM,Completed
14140,641,947,2024-04-06,Withdrawal,32.99,Grocery,Phone,Completed
14141,4193,508,2024-11-10,Withdrawal,65.33,Utilities,ATM,Completed
14142,1805,1235,2024-11-22,Purchase,41.51,Healthcare,ATM,Completed
14143,4278,6668,2024-07-09,Withdrawal,96.01,Education,Mobile,Pending
14144,2231,335,2025-11-02,Transfer,132.86,Grocery,Branch,Pending
14145,4936,2406,2024-03-29,Purchase,81.29,Grocery,Online,Completed
14146,3724,3495,2025-01-03,Deposit,102.53,Retail,Online,Completed
14147,1336,6109,2024-01-10,Withdrawal,142.92,Travel,ATM,Completed
14148,4946,4807,2024-01-08,Deposit,24.83,Healthcare,Mobile,Failed
14149,4787,41,2024-05-09,Withdrawal,34.56,Retail,Mobile,Failed
14150,3919,1940,2025-09-02,Purchase,32.7,Grocery,ATM,Pending
14151,2526,458,2025-04-25,Deposit,15.96,Utilities,ATM,Completed
14152,8,2563,2024-07-04,Payment,55.81,Education,Online,Pending
14153,1848,4528,2025-11-16,Deposit,66.27,Dining,Phone,Completed
14154,2026,6828,2025-08-18,Purchase,143.23,Entertainment,Branch,Failed
14155,2319,4507,2024-12-06,Transfer,587.59,Utilities,ATM,Completed
14156,4847,4925,2024-10-05,Transfer,177.36,Dining,Phone,Failed
14157,2233,6068,2024-05-09,Transfer,126.88,Travel,Online,Completed
14158,560,6183,2025-04-23,Payment,75.01,Travel,Phone,Failed
14159,47,3577,2025-12-10,Deposit,93.79,Healthcare,ATM,Completed
14160,2877,6383,2025-04-17,Deposit,960.85,Healthcare,ATM,Completed
14161,351,4866,2025-09-10,Payment,125.17,Grocery,Mobile,Completed
14162,879,248,2025-02-06,Transfer,182.16,Entertainment,Phone,Completed
14163,577,6912,2024-04-17,Withdrawal,465.33,Dining,Branch,Pending
14164,4354,4458,2025-01-05,Deposit,59.83,Dining,Mobile,Completed
14165,3155,3464,2024-02-07,Purchase,104.12,Retail,Online,Failed
14166,1675,1852,2024-02-10,Transfer,134.84,Education,Mobile,Completed
14167,691,5414,2025-04-15,Purchase,62.19,Education,Branch,Completed
14168,2572,6254,2024-02-08,Deposit,516.87,Dining,Phone,Failed
14169,2599,3024,2024-08-13,Transfer,81.91,Utilities,Online,Failed
14170,941,885,2024-09-27,Purchase,43.08,Grocery,ATM,Completed
14171,4440,5534,2025-05-31,Deposit,147.43,Healthcare,ATM,Failed
14172,3139,2988,2024-04-13,Transfer,82.65,Retail,ATM,Completed
14173,2210,2531,2024-06-21,Withdrawal,9.61,Dining,Phone,Completed
14174,4403,5352,2024-11-26,Payment,181.32,Entertainment,Online,Completed
14175,792,5619,2025-06-30,Deposit,406.95,Dining,Online,Completed
14176,4353,6164,2025-12-20,Payment,79.27,Dining,Online,Completed
14177,3958,6928,2025-08-04,Transfer,195.02,Utilities,Branch,Completed
14178,2197,4046,2025-08-23,Transfer,137.93,Dining,Phone,Completed
